id_atto;file_name;pdf_path_locale;pdf_link;txt_path_locale;txt_link;testo_llm_path_locale;testo_llm_link;ocr;errore_tecnico;fallback_locale;modello;input_tokens;output_tokens;total_tokens;costo_input;costo_output;costo_totale;avg_input_tokens_per_chunk;avg_output_tokens_per_chunk;avg_total_tokens_per_chunk;num_chunk_llm;timestamp
0028;atto_28.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_28.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_28.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader\atto_28.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader/atto_28.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0028_atto_28_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0028_atto_28_testo_completo_llm.txt;0;;0;llama3.1:8b;463;180;643;0.0;0.0;0.0;463.0;180.0;643.0;1;2026-06-09 02:36:18
0029;atto_29.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_29.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_29.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_29_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_29_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0029_atto_29_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0029_atto_29_testo_completo_llm.txt;1;;0;llama3.1:8b;424;178;602;0.0;0.0;0.0;424.0;178.0;602.0;1;2026-06-09 02:36:56
0030;atto_30.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_30.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_30.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader\atto_30.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader/atto_30.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0030_atto_30_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0030_atto_30_testo_completo_llm.txt;0;;0;llama3.1:8b;428;174;602;0.0;0.0;0.0;428.0;174.0;602.0;1;2026-06-09 02:37:21
0031;atto_31.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_31.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_31.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader\atto_31.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader/atto_31.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0031_atto_31_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0031_atto_31_testo_completo_llm.txt;0;;0;llama3.1:8b;418;180;598;0.0;0.0;0.0;418.0;180.0;598.0;1;2026-06-09 02:37:46
0032;atto_32.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_32.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_32.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader\atto_32.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader/atto_32.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0032_atto_32_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0032_atto_32_testo_completo_llm.txt;0;;0;llama3.1:8b;431;180;611;0.0;0.0;0.0;431.0;180.0;611.0;1;2026-06-09 02:38:11
0033;atto_33.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_33.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_33.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_33_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_33_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0033_atto_33_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0033_atto_33_testo_completo_llm.txt;1;;0;llama3.1:8b;443;180;623;0.0;0.0;0.0;443.0;180.0;623.0;1;2026-06-09 02:38:55
0034;atto_34.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_34.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_34.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_34_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_34_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0034_atto_34_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0034_atto_34_testo_completo_llm.txt;1;;0;llama3.1:8b;445;162;607;0.0;0.0;0.0;445.0;162.0;607.0;1;2026-06-09 02:39:40
0035;atto_35.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_35.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_35.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_35_head_5_tail_3_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_35_head_5_tail_3_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0035_atto_35_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0035_atto_35_testo_completo_llm.txt;1;;0;llama3.1:8b;468;142;610;0.0;0.0;0.0;468.0;142.0;610.0;1;2026-06-09 02:40:36
0036;atto_36.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_36.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_36.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_36_head_5_tail_3_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_36_head_5_tail_3_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0036_atto_36_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0036_atto_36_testo_completo_llm.txt;1;;0;llama3.1:8b;443;147;590;0.0;0.0;0.0;443.0;147.0;590.0;1;2026-06-09 02:41:34
0037;atto_37.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_37.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_37.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_37_head_5_tail_3_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_37_head_5_tail_3_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0037_atto_37_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0037_atto_37_testo_completo_llm.txt;1;;0;llama3.1:8b;466;119;585;0.0;0.0;0.0;466.0;119.0;585.0;1;2026-06-09 02:42:29
0038;atto_38.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_38.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_38.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader\atto_38.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader/atto_38.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0038_atto_38_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0038_atto_38_testo_completo_llm.txt;0;;0;llama3.1:8b;408;178;586;0.0;0.0;0.0;408.0;178.0;586.0;1;2026-06-09 02:42:54
0039;atto_39.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_39.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_39.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_39_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_39_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0039_atto_39_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0039_atto_39_testo_completo_llm.txt;1;;0;llama3.1:8b;400;175;575;0.0;0.0;0.0;400.0;175.0;575.0;1;2026-06-09 02:43:43
0040;atto_40.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_40.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_40.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_40_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_40_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0040_atto_40_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0040_atto_40_testo_completo_llm.txt;1;;0;llama3.1:8b;436;137;573;0.0;0.0;0.0;436.0;137.0;573.0;1;2026-06-09 02:44:14
0041;atto_41.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_41.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_41.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_41_head_5_tail_3_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_41_head_5_tail_3_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0041_atto_41_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0041_atto_41_testo_completo_llm.txt;1;;0;llama3.1:8b;446;161;607;0.0;0.0;0.0;446.0;161.0;607.0;1;2026-06-09 02:45:21
0042;atto_42.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_42.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_42.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader\atto_42.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader/atto_42.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0042_atto_42_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0042_atto_42_testo_completo_llm.txt;0;;0;llama3.1:8b;466;145;611;0.0;0.0;0.0;466.0;145.0;611.0;1;2026-06-09 02:45:44
0043;atto_43.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_43.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_43.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_43_head_5_tail_3_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_43_head_5_tail_3_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0043_atto_43_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0043_atto_43_testo_completo_llm.txt;1;;0;llama3.1:8b;446;180;626;0.0;0.0;0.0;446.0;180.0;626.0;1;2026-06-09 02:46:50
0044;atto_44.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_44.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_44.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_44_head_5_tail_3_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_44_head_5_tail_3_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0044_atto_44_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0044_atto_44_testo_completo_llm.txt;1;;0;llama3.1:8b;400;123;523;0.0;0.0;0.0;400.0;123.0;523.0;1;2026-06-09 02:47:56
0045;atto_45.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_45.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_45.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader\atto_45.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader/atto_45.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0045_atto_45_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0045_atto_45_testo_completo_llm.txt;0;;0;llama3.1:8b;465;165;630;0.0;0.0;0.0;465.0;165.0;630.0;1;2026-06-09 02:48:21
0046;atto_46.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_46.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_46.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_46_head_5_tail_3_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_46_head_5_tail_3_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0046_atto_46_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0046_atto_46_testo_completo_llm.txt;1;;0;llama3.1:8b;531;178;709;0.0;0.0;0.0;531.0;178.0;709.0;1;2026-06-09 02:49:23
0047;atto_47.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_47.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_47.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_47_head_5_tail_3_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_47_head_5_tail_3_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0047_atto_47_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0047_atto_47_testo_completo_llm.txt;1;;0;llama3.1:8b;443;96;539;0.0;0.0;0.0;443.0;96.0;539.0;1;2026-06-09 02:50:21
0048;atto_48.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_48.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_48.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader\atto_48.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader/atto_48.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0048_atto_48_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0048_atto_48_testo_completo_llm.txt;0;;0;llama3.1:8b;441;180;621;0.0;0.0;0.0;441.0;180.0;621.0;1;2026-06-09 02:50:47
0049;atto_49.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_49.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_49.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_49_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_49_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0049_atto_49_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0049_atto_49_testo_completo_llm.txt;1;;0;llama3.1:8b;471;157;628;0.0;0.0;0.0;471.0;157.0;628.0;1;2026-06-09 02:51:47
0050;atto_50.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_50.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_50.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_50_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_50_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0050_atto_50_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0050_atto_50_testo_completo_llm.txt;1;;0;llama3.1:8b;440;161;601;0.0;0.0;0.0;440.0;161.0;601.0;1;2026-06-09 02:52:25
0051;atto_51.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_51.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_51.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_51_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_51_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0051_atto_51_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0051_atto_51_testo_completo_llm.txt;1;;0;llama3.1:8b;454;180;634;0.0;0.0;0.0;454.0;180.0;634.0;1;2026-06-09 02:53:02
0052;atto_52.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_52.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_52.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_52_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_52_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0052_atto_52_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0052_atto_52_testo_completo_llm.txt;1;;0;llama3.1:8b;448;176;624;0.0;0.0;0.0;448.0;176.0;624.0;1;2026-06-09 02:53:39
0053;atto_53.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_53.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_53.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader_ocr\atto_53_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader_ocr/atto_53_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0053_atto_53_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0053_atto_53_testo_completo_llm.txt;1;;0;llama3.1:8b;437;180;617;0.0;0.0;0.0;437.0;180.0;617.0;1;2026-06-09 02:54:24
0054;atto_54.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_54.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_54.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\txt_opendataloader\atto_54.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/txt_opendataloader/atto_54.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_B\testi_completi_llm\0054_atto_54_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_B/testi_completi_llm/0054_atto_54_testo_completo_llm.txt;0;;0;llama3.1:8b;454;109;563;0.0;0.0;0.0;454.0;109.0;563.0;1;2026-06-09 02:54:51
