id_atto;file_name;pdf_path_locale;pdf_link;txt_path_locale;txt_link;testo_llm_path_locale;testo_llm_link;ocr;errore_tecnico;fallback_locale;modello;input_tokens;output_tokens;total_tokens;costo_input;costo_output;costo_totale;avg_input_tokens_per_chunk;avg_output_tokens_per_chunk;avg_total_tokens_per_chunk;num_chunk_llm;timestamp
0028;atto_28.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_28.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_28.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_28.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_28.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0028_atto_28_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0028_atto_28_testo_completo_llm.txt;0;;0;llama3.1:8b;799;335;1134;0.0;0.0;0.0;799.0;335.0;1134.0;1;2026-06-08 23:46:18
0029;atto_29.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_29.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_29.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_29_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_29_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0029_atto_29_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0029_atto_29_testo_completo_llm.txt;1;;0;llama3.1:8b;787;309;1096;0.0;0.0;0.0;787.0;309.0;1096.0;1;2026-06-08 23:47:31
0030;atto_30.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_30.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_30.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_30.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_30.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0030_atto_30_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0030_atto_30_testo_completo_llm.txt;0;;0;llama3.1:8b;737;294;1031;0.0;0.0;0.0;737.0;294.0;1031.0;1;2026-06-08 23:48:21
0031;atto_31.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_31.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_31.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_31.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_31.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0031_atto_31_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0031_atto_31_testo_completo_llm.txt;0;;0;llama3.1:8b;750;318;1068;0.0;0.0;0.0;750.0;318.0;1068.0;1;2026-06-08 23:49:17
0032;atto_32.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_32.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_32.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_32.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_32.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0032_atto_32_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0032_atto_32_testo_completo_llm.txt;0;;0;llama3.1:8b;757;269;1026;0.0;0.0;0.0;757.0;269.0;1026.0;1;2026-06-08 23:50:05
0033;atto_33.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_33.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_33.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_33_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_33_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0033_atto_33_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0033_atto_33_testo_completo_llm.txt;1;;0;llama3.1:8b;767;332;1099;0.0;0.0;0.0;767.0;332.0;1099.0;1;2026-06-08 23:51:22
0034;atto_34.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_34.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_34.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_34_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_34_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0034_atto_34_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0034_atto_34_testo_completo_llm.txt;1;;0;llama3.1:8b;781;284;1065;0.0;0.0;0.0;781.0;284.0;1065.0;1;2026-06-08 23:52:38
0035;atto_35.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_35.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_35.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_35_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_35_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0035_atto_35_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0035_atto_35_testo_completo_llm.txt;1;;0;llama3.1:8b;794;331;1125;0.0;0.0;0.0;794.0;331.0;1125.0;1;2026-06-08 23:54:28
0036;atto_36.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_36.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_36.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_36_head_7_tail_7_pagine.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_36_head_7_tail_7_pagine.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0036_atto_36_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0036_atto_36_testo_completo_llm.txt;0;;0;llama3.1:8b;711;251;962;0.0;0.0;0.0;711.0;251.0;962.0;1;2026-06-08 23:55:11
0037;atto_37.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_37.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_37.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_37_head_7_tail_7_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_37_head_7_tail_7_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0037_atto_37_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0037_atto_37_testo_completo_llm.txt;1;;0;llama3.1:8b;803;350;1153;0.0;0.0;0.0;803.0;350.0;1153.0;1;2026-06-08 23:57:21
0038;atto_38.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_38.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_38.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_38.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_38.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0038_atto_38_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0038_atto_38_testo_completo_llm.txt;0;;0;llama3.1:8b;692;266;958;0.0;0.0;0.0;692.0;266.0;958.0;1;2026-06-08 23:58:06
0039;atto_39.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_39.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_39.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_39_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_39_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0039_atto_39_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0039_atto_39_testo_completo_llm.txt;1;;0;llama3.1:8b;702;350;1052;0.0;0.0;0.0;702.0;350.0;1052.0;1;2026-06-08 23:59:29
0040;atto_40.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_40.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_40.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_40_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_40_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0040_atto_40_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0040_atto_40_testo_completo_llm.txt;1;;0;llama3.1:8b;773;350;1123;0.0;0.0;0.0;773.0;350.0;1123.0;1;2026-06-09 00:00:45
0041;atto_41.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_41.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_41.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_41_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_41_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0041_atto_41_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0041_atto_41_testo_completo_llm.txt;1;;0;llama3.1:8b;755;324;1079;0.0;0.0;0.0;755.0;324.0;1079.0;1;2026-06-09 00:02:30
0042;atto_42.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_42.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_42.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_42.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_42.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0042_atto_42_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0042_atto_42_testo_completo_llm.txt;0;;0;llama3.1:8b;762;297;1059;0.0;0.0;0.0;762.0;297.0;1059.0;1;2026-06-09 00:03:23
0043;atto_43.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_43.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_43.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_43_head_7_tail_7_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_43_head_7_tail_7_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0043_atto_43_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0043_atto_43_testo_completo_llm.txt;1;;0;llama3.1:8b;769;275;1044;0.0;0.0;0.0;769.0;275.0;1044.0;1;2026-06-09 00:05:19
0044;atto_44.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_44.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_44.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_44_head_7_tail_7_pagine.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_44_head_7_tail_7_pagine.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0044_atto_44_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0044_atto_44_testo_completo_llm.txt;0;;0;llama3.1:8b;695;269;964;0.0;0.0;0.0;695.0;269.0;964.0;1;2026-06-09 00:06:01
0045;atto_45.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_45.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_45.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_45.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_45.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0045_atto_45_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0045_atto_45_testo_completo_llm.txt;0;;0;llama3.1:8b;783;313;1096;0.0;0.0;0.0;783.0;313.0;1096.0;1;2026-06-09 00:06:57
0046;atto_46.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_46.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_46.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_46_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_46_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0046_atto_46_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0046_atto_46_testo_completo_llm.txt;1;;0;llama3.1:8b;897;350;1247;0.0;0.0;0.0;897.0;350.0;1247.0;1;2026-06-09 00:09:16
0047;atto_47.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_47.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_47.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_47_head_7_tail_7_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_47_head_7_tail_7_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0047_atto_47_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0047_atto_47_testo_completo_llm.txt;1;;0;llama3.1:8b;820;350;1170;0.0;0.0;0.0;820.0;350.0;1170.0;1;2026-06-09 00:11:38
0048;atto_48.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_48.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_48.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_48.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_48.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0048_atto_48_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0048_atto_48_testo_completo_llm.txt;0;;0;llama3.1:8b;771;350;1121;0.0;0.0;0.0;771.0;350.0;1121.0;1;2026-06-09 00:12:44
0049;atto_49.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_49.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_49.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_49_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_49_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0049_atto_49_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0049_atto_49_testo_completo_llm.txt;1;;0;llama3.1:8b;831;255;1086;0.0;0.0;0.0;831.0;255.0;1086.0;1;2026-06-09 00:14:14
0050;atto_50.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_50.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_50.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_50_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_50_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0050_atto_50_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0050_atto_50_testo_completo_llm.txt;1;;0;llama3.1:8b;752;278;1030;0.0;0.0;0.0;752.0;278.0;1030.0;1;2026-06-09 00:15:17
0051;atto_51.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_51.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_51.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_51_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_51_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0051_atto_51_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0051_atto_51_testo_completo_llm.txt;1;;0;llama3.1:8b;774;350;1124;0.0;0.0;0.0;774.0;350.0;1124.0;1;2026-06-09 00:19:50
0052;atto_52.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_52.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_52.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_52_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_52_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0052_atto_52_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0052_atto_52_testo_completo_llm.txt;1;;0;llama3.1:8b;736;301;1037;0.0;0.0;0.0;736.0;301.0;1037.0;1;2026-06-09 00:20:54
0053;atto_53.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_53.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_53.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader_ocr\atto_53_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader_ocr/atto_53_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0053_atto_53_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0053_atto_53_testo_completo_llm.txt;1;;0;llama3.1:8b;737;248;985;0.0;0.0;0.0;737.0;248.0;985.0;1;2026-06-09 00:21:57
0054;atto_54.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_54.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_54.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\txt_opendataloader\atto_54.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/txt_opendataloader/atto_54.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\llama3_1_8b_pipeline_A\testi_completi_llm\0054_atto_54_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/llama3_1_8b_pipeline_A/testi_completi_llm/0054_atto_54_testo_completo_llm.txt;0;;0;llama3.1:8b;799;331;1130;0.0;0.0;0.0;799.0;331.0;1130.0;1;2026-06-09 00:25:36
